action_step,prediction,pre_right_tcp_to_contact0_m,post_right_tcp_to_contact0_m,pre_right_tcp_to_cup_center_m,post_right_tcp_to_cup_center_m,pre_cup_z_m,post_cup_z_m,pre_right_gripper_cmd,post_right_gripper_cmd,pre_contact_count,post_contact_count
12,2,0.2294688628052488,0.22944517479877352,0.2929054440014258,0.2929067903040059,0.7399791479110718,0.7399791479110718,0.662280797958374,0.6330481171607971,0,0
13,3,0.22944517479877352,0.23012907472588853,0.2929067903040059,0.2937185324155763,0.7399791479110718,0.7399791479110718,0.6330481171607971,0.629436731338501,0,0
14,3,0.23012907472588853,0.2306405992683867,0.2937185324155763,0.29445785960489823,0.7399791479110718,0.7399791479110718,0.629436731338501,0.628922164440155,0,0
15,3,0.2306405992683867,0.23181339372571516,0.29445785960489823,0.29607971632362684,0.7399791479110718,0.7399791479110718,0.628922164440155,0.6291126012802124,0,0
16,3,0.23181339372571516,0.233328301448902,0.29607971632362684,0.29820926017268096,0.7399791479110718,0.7399791479110718,0.6291126012802124,0.628987729549408,0,0
17,3,0.233328301448902,0.23533547387870743,0.29820926017268096,0.30107365735660374,0.7399791479110718,0.7399791479110718,0.628987729549408,0.6263347268104553,0,0
18,3,0.23533547387870743,0.23696796185631527,0.30107365735660374,0.30364094597535257,0.7399791479110718,0.7399791479110718,0.6263347268104553,0.6256338357925415,0,0
19,4,0.23696796185631527,0.2399466739019545,0.30364094597535257,0.3089371068899018,0.7399791479110718,0.7399791479110718,0.6256338357925415,0.6252996921539307,0,0
20,4,0.2399466739019545,0.23966579495741944,0.3089371068899018,0.3101344466074605,0.7399791479110718,0.7399791479110718,0.6252996921539307,0.6251673698425293,0,0
21,4,0.23966579495741944,0.23842304178583928,0.3101344466074605,0.31054700647394845,0.7399791479110718,0.7399791479110718,0.6251673698425293,0.6249850392341614,0,0
22,4,0.23842304178583928,0.23535822738870615,0.31054700647394845,0.3091286116712104,0.7399791479110718,0.7399791479110718,0.6249850392341614,0.6242028474807739,0,0
23,4,0.23535822738870615,0.22903528612213242,0.3091286116712104,0.3042073506527658,0.7399791479110718,0.7399791479110718,0.6242028474807739,0.6229885816574097,0,0
24,4,0.22903528612213242,0.22332901761661536,0.3042073506527658,0.3002954414492031,0.7399791479110718,0.7399791479110718,0.6229885816574097,0.6230202913284302,0,0
25,5,0.22332901761661536,0.21026197856517637,0.3002954414492031,0.2893081650017767,0.7399791479110718,0.7399791479110718,0.6230202913284302,0.6253743767738342,0,0
26,5,0.21026197856517637,0.2001643223242676,0.2893081650017767,0.28040523289429875,0.7399791479110718,0.7399791479110718,0.6253743767738342,0.625152051448822,0,0
27,5,0.2001643223242676,0.189238616318772,0.28040523289429875,0.2704805487277875,0.7399791479110718,0.7399791479110718,0.625152051448822,0.624321460723877,0,0
28,5,0.189238616318772,0.1780077983161497,0.2704805487277875,0.2601101883060129,0.7399791479110718,0.7399791479110718,0.624321460723877,0.623404324054718,0,0
29,5,0.1780077983161497,0.16792912042396108,0.2601101883060129,0.2509037310434099,0.7399791479110718,0.7399791479110718,0.623404324054718,0.623491108417511,0,0
30,5,0.16792912042396108,0.15781745715398027,0.2509037310434099,0.24131404704630155,0.7399791479110718,0.7399791479110718,0.623491108417511,0.6227647066116333,0,0
31,6,0.15781745715398027,0.14539990966076508,0.24131404704630155,0.23057978223959075,0.7399791479110718,0.7399791479110718,0.6227647066116333,0.6245917677879333,0,0
32,6,0.14539990966076508,0.13693255271894192,0.23057978223959075,0.22262478904558508,0.7399791479110718,0.7399791479110718,0.6245917677879333,0.6238222122192383,0,0
33,6,0.13693255271894192,0.12911997923945726,0.22262478904558508,0.21527825275764106,0.7399791479110718,0.7399791479110718,0.6238222122192383,0.6225884556770325,0,0
34,6,0.12911997923945726,0.12301618621775616,0.21527825275764106,0.20958697587479536,0.7399791479110718,0.7399791479110718,0.6225884556770325,0.6221159100532532,0,0
35,6,0.12301618621775616,0.11790960257693814,0.20958697587479536,0.20477401111320884,0.7399791479110718,0.7399791479110718,0.6221159100532532,0.6214960217475891,0,0
36,6,0.11790960257693814,0.11267474006540733,0.20477401111320884,0.19972563543561941,0.7399791479110718,0.7399791479110718,0.6214960217475891,0.6209700703620911,0,0
37,7,0.11267474006540733,0.10612265625770761,0.19972563543561941,0.1931813865454836,0.7399791479110718,0.7399791479110718,0.6209700703620911,0.6201322674751282,0,0
38,7,0.10612265625770761,0.10395368278098262,0.1931813865454836,0.19109292209270276,0.7399791479110718,0.7399791479110718,0.6201322674751282,0.6177628040313721,0,0
39,7,0.10395368278098262,0.1050114967337228,0.19109292209270276,0.19218541882860227,0.7399791479110718,0.7399791479110718,0.6177628040313721,0.6178167462348938,0,0
40,7,0.1050114967337228,0.10475017092800454,0.19218541882860227,0.19192627684849645,0.7399791479110718,0.7399791479110718,0.6178167462348938,0.6168339848518372,0,0
41,7,0.10475017092800454,0.10473214119397715,0.19192627684849645,0.19189242209362345,0.7399791479110718,0.7399791479110718,0.6168339848518372,0.6164457201957703,0,0
42,7,0.10473214119397715,0.10374442749139938,0.19189242209362345,0.1908686346113113,0.7399791479110718,0.7399791479110718,0.6164457201957703,0.6152676939964294,0,0
43,8,0.10374442749139938,0.09742819994949631,0.1908686346113113,0.18479963864057397,0.7399791479110718,0.7399791479110718,0.6152676939964294,0.614892303943634,0,0
44,8,0.09742819994949631,0.09330151925503524,0.18479963864057397,0.1807278792951417,0.7399791479110718,0.7399791479110718,0.614892303943634,0.6136440634727478,0,0
45,8,0.09330151925503524,0.08631238223484504,0.1807278792951417,0.17389372614404497,0.7399791479110718,0.7399791479110718,0.6136440634727478,0.6124600768089294,0,0
46,8,0.08631238223484504,0.07783797914372073,0.17389372614404497,0.16554209226509753,0.7399791479110718,0.7399791479110718,0.6124600768089294,0.611623227596283,0,0
47,8,0.07783797914372073,0.06734847219178286,0.16554209226509753,0.15522890180962073,0.7399791479110718,0.7399791479110718,0.611623227596283,0.6113554239273071,0,0
48,8,0.06734847219178286,0.0572627750909178,0.15522890180962073,0.14523335686295674,0.7399791479110718,0.7399791479110718,0.6113554239273071,0.6102035045623779,0,4
49,9,0.0572627750909178,0.033946248723947636,0.14523335686295674,0.12168575934494215,0.7399791479110718,0.7399791479110718,0.6102035045623779,0.6091566681861877,4,17
50,9,0.033946248723947636,0.027281436174226823,0.12168575934494215,0.11317275144425196,0.7399791479110718,0.7399791479110718,0.6091566681861877,0.6095958352088928,17,19
51,9,0.027281436174226823,0.02223811288746282,0.11317275144425196,0.10615423595952832,0.7399791479110718,0.7406123280525208,0.6095958352088928,0.6083666682243347,19,19
52,9,0.02223811288746282,0.019732895788623497,0.10615423595952832,0.10207190910761291,0.7406123280525208,0.7411662936210632,0.6083666682243347,0.6078197956085205,19,23
53,9,0.019732895788623497,0.019024501397232867,0.10207190910761291,0.10056988238065517,0.7411662936210632,0.7412090301513672,0.6078197956085205,0.6060518622398376,23,30
54,9,0.019024501397232867,0.0189048469445128,0.10056988238065517,0.10021210511468144,0.7412090301513672,0.7412213683128357,0.6060518622398376,0.6040551662445068,30,30
55,10,0.0189048469445128,0.018231743988105432,0.10021210511468144,0.09865045489027495,0.7412213683128357,0.7412181496620178,0.6040551662445068,0.602037250995636,30,30
56,10,0.018231743988105432,0.01786456371671918,0.09865045489027495,0.09831007891283122,0.7412181496620178,0.7411812543869019,0.602037250995636,0.5586140751838684,30,32
57,10,0.01786456371671918,0.017256038418947378,0.09831007891283122,0.09751253354480603,0.7411812543869019,0.7416707873344421,0.5586140751838684,0.5106312036514282,32,31
58,10,0.017256038418947378,0.017274650936054004,0.09751253354480603,0.0968818501978283,0.7416707873344421,0.7423087358474731,0.5106312036514282,0.4685751795768738,31,36
59,10,0.017274650936054004,0.017456788458396773,0.0968818501978283,0.09612020903623512,0.7423087358474731,0.7426204681396484,0.4685751795768738,0.42351603507995605,36,46
60,10,0.017456788458396773,0.017980028030104893,0.09612020903623512,0.09552543261348996,0.7426204681396484,0.7433782815933228,0.42351603507995605,0.3784969449043274,46,40
61,11,0.017980028030104893,0.01753433640070845,0.09552543261348996,0.09429482333779424,0.7433782815933228,0.7437717914581299,0.3784969449043274,0.3055464029312134,40,56
62,11,0.01753433640070845,0.017825043704341154,0.09429482333779424,0.09246380162800394,0.7437717914581299,0.7438306212425232,0.3055464029312134,0.2602322995662689,56,51
63,11,0.017825043704341154,0.018333307043293046,0.09246380162800394,0.09129803225216247,0.7438306212425232,0.7418299913406372,0.2602322995662689,0.21485304832458496,51,53
64,11,0.018333307043293046,0.018496712837133306,0.09129803225216247,0.09174352395837464,0.7418299913406372,0.7402085661888123,0.21485304832458496,0.1708291471004486,53,64
65,11,0.018496712837133306,0.018490999404048677,0.09174352395837464,0.09126984992086089,0.7402085661888123,0.7403569221496582,0.1708291471004486,0.125926673412323,64,62
66,11,0.018490999404048677,0.018592440105821388,0.09126984992086089,0.0911349448104478,0.7403569221496582,0.7408470511436462,0.125926673412323,0.07839891314506531,62,60
67,12,0.018592440105821388,0.01865507423197542,0.0911349448104478,0.09088095690235413,0.7408470511436462,0.7417505383491516,0.07839891314506531,0.006621450185775757,60,60
68,12,0.01865507423197542,0.018634038120467905,0.09088095690235413,0.09040324918541809,0.7417505383491516,0.7417622804641724,0.006621450185775757,0.0025069117546081543,60,59
69,12,0.018634038120467905,0.01858437635093035,0.09040324918541809,0.09047059079677516,0.7417622804641724,0.7418726682662964,0.0025069117546081543,0.00174790620803833,59,60
70,12,0.01858437635093035,0.018714563748886064,0.09047059079677516,0.09054506696779559,0.7418726682662964,0.7421632409095764,0.00174790620803833,0.0027006566524505615,60,59
71,12,0.018714563748886064,0.018647430090957116,0.09054506696779559,0.09016079990046182,0.7421632409095764,0.7420125007629395,0.0027006566524505615,0.003783673048019409,59,57
72,12,0.018647430090957116,0.01872842141666526,0.09016079990046182,0.08958333708133881,0.7420125007629395,0.7419743537902832,0.003783673048019409,0.003424316644668579,57,57
73,13,0.01872842141666526,0.019203948692844586,0.08958333708133881,0.08979818501578153,0.7419743537902832,0.7421070337295532,0.003424316644668579,0.0005202293395996094,57,55
74,13,0.019203948692844586,0.019120492204323786,0.08979818501578153,0.0896167657089652,0.7421070337295532,0.7420433163642883,0.0005202293395996094,0.0014487802982330322,55,56
75,13,0.019120492204323786,0.01968982629002595,0.0896167657089652,0.08983134716988558,0.7420433163642883,0.7422035336494446,0.0014487802982330322,0.00013622641563415527,56,55
76,13,0.01968982629002595,0.019710073777685112,0.08983134716988558,0.08984787600900994,0.7422035336494446,0.7437936663627625,0.00013622641563415527,0.0010694563388824463,55,55
77,13,0.019710073777685112,0.01971629623084167,0.08984787600900994,0.08985643405575604,0.7437936663627625,0.745363712310791,0.0010694563388824463,0.0010122060775756836,55,55
78,13,0.01971629623084167,0.01971941544884358,0.08985643405575604,0.08986158821918354,0.745363712310791,0.7488702535629272,0.0010122060775756836,0.0025980472564697266,55,55
79,14,0.01971941544884358,0.019714450490228606,0.08986158821918354,0.08985446753578026,0.7488702535629272,0.7486202120780945,0.0025980472564697266,0.0,55,55
80,14,0.019714450490228606,0.019721614757201793,0.08985446753578026,0.0898649847802455,0.7486202120780945,0.7528762817382812,0.0,0.00047975778579711914,55,55
81,14,0.019721614757201793,0.019726002657121936,0.0898649847802455,0.08987171254191201,0.7528762817382812,0.7600336670875549,0.00047975778579711914,0.0001398324966430664,55,55
82,14,0.019726002657121936,0.019726831292841755,0.08987171254191201,0.08987243553707065,0.7600336670875549,0.7696642279624939,0.0001398324966430664,0.0001863539218902588,55,55
83,14,0.019726831292841755,0.019728865703385702,0.08987243553707065,0.08987567920534023,0.7696642279624939,0.7790960073471069,0.0001863539218902588,0.00037169456481933594,55,55
84,14,0.019728865703385702,0.019729007148105545,0.08987567920534023,0.08987548858076869,0.7790960073471069,0.7892974615097046,0.00037169456481933594,0.0,55,55
85,15,0.019729007148105545,0.01972314989855521,0.08987548858076869,0.08986723030641036,0.7892974615097046,0.8092195987701416,0.0,0.0015140175819396973,55,55
86,15,0.01972314989855521,0.019724203132975987,0.08986723030641036,0.08986870846287155,0.8092195987701416,0.8122164607048035,0.0015140175819396973,0.0023848116397857666,55,55
87,15,0.019724203132975987,0.019716710924018627,0.08986870846287155,0.08985831172122204,0.8122164607048035,0.8147145509719849,0.0023848116397857666,0.001001805067062378,55,55
88,15,0.019716710924018627,0.019717704402155006,0.08985831172122204,0.08985922034386529,0.8147145509719849,0.8158596158027649,0.001001805067062378,0.001355677843093872,55,55
89,15,0.019717704402155006,0.019721631264397386,0.08985922034386529,0.08986528620777298,0.8158596158027649,0.815512478351593,0.001355677843093872,0.00280076265335083,55,55
90,15,0.019721631264397386,0.019724634401156668,0.08986528620777298,0.08986962949969476,0.815512478351593,0.8143512010574341,0.00280076265335083,0.002780348062515259,55,55
91,16,0.019724634401156668,0.019746395693687465,0.08986962949969476,0.08990011558691212,0.8143512010574341,0.8151687383651733,0.002780348062515259,0.0007437467575073242,55,55
92,16,0.019746395693687465,0.019745422535968143,0.08990011558691212,0.08989889304545229,0.8151687383651733,0.8141578435897827,0.0007437467575073242,0.0016452968120574951,55,55
93,16,0.019745422535968143,0.01974752599903141,0.08989889304545229,0.08990130134170839,0.8141578435897827,0.8119251728057861,0.0016452968120574951,0.0009454488754272461,55,55
94,16,0.01974752599903141,0.019748633239278984,0.08990130134170839,0.08990302456222155,0.8119251728057861,0.8104331493377686,0.0009454488754272461,0.0016513466835021973,55,55
95,16,0.019748633239278984,0.019746782424227987,0.08990302456222155,0.08990134533965835,0.8104331493377686,0.8075270056724548,0.0016513466835021973,0.0024664103984832764,55,55
96,16,0.019746782424227987,0.019745990954845884,0.08990134533965835,0.08989876130716729,0.8075270056724548,0.8053553104400635,0.0024664103984832764,0.002201080322265625,55,55
97,17,0.019745990954845884,0.01974935356507135,0.08989876130716729,0.0899039410899086,0.8053553104400635,0.7990212440490723,0.002201080322265625,0.00225028395652771,55,55
98,17,0.01974935356507135,0.01973966191637181,0.0899039410899086,0.0898899581950176,0.7990212440490723,0.7967758178710938,0.00225028395652771,0.0020431578159332275,55,55
99,17,0.01973966191637181,0.019733133441719262,0.0898899581950176,0.08988043028076331,0.7967758178710938,0.7943891286849976,0.0020431578159332275,0.0020360350608825684,55,55
100,17,0.019733133441719262,0.019728257071870123,0.08988043028076331,0.08987331656399557,0.7943891286849976,0.7933368682861328,0.0020360350608825684,0.001811683177947998,55,55
101,17,0.019728257071870123,0.019721623144128606,0.08987331656399557,0.08986387478520562,0.7933368682861328,0.792233407497406,0.001811683177947998,0.0007217824459075928,55,55
102,17,0.019721623144128606,0.01971579148402278,0.08986387478520562,0.0898552876231309,0.792233407497406,0.791968584060669,0.0007217824459075928,0.0014995932579040527,55,55
103,18,0.01971579148402278,0.01971224253206447,0.0898552876231309,0.08984985572532805,0.791968584060669,0.7914179563522339,0.0014995932579040527,0.0,55,55
104,18,0.01971224253206447,0.019708279295880066,0.08984985572532805,0.08984423046087907,0.7914179563522339,0.7902776002883911,0.0,7.998943328857422e-05,55,55
105,18,0.019708279295880066,0.01970181740724662,0.08984423046087907,0.08983520829698398,0.7902776002883911,0.789763331413269,7.998943328857422e-05,0.0,55,55
106,18,0.01970181740724662,0.019698409483194224,0.08983520829698398,0.08982958550762629,0.789763331413269,0.7885712385177612,0.0,6.347894668579102e-05,55,55
107,18,0.019698409483194224,0.019697801451318376,0.08982958550762629,0.08982898171824333,0.7885712385177612,0.7868734002113342,6.347894668579102e-05,0.0,55,55
108,18,0.019697801451318376,0.019695374838074667,0.08982898171824333,0.08982555067766072,0.7868734002113342,0.7832692861557007,0.0,0.0,55,55
109,19,0.019695374838074667,0.01970278160290605,0.08982555067766072,0.08983637902253061,0.7832692861557007,0.7885494232177734,0.0,0.0,55,55
110,19,0.01970278160290605,0.01969824962294105,0.08983637902253061,0.08982991763833158,0.7885494232177734,0.7876476645469666,0.0,0.0,55,55
111,19,0.01969824962294105,0.019696371726517656,0.08982991763833158,0.08982651261859106,0.7876476645469666,0.7850343585014343,0.0,0.0,55,55
112,19,0.019696371726517656,0.019696470767835317,0.08982651261859106,0.08982735663866084,0.7850343585014343,0.7808657884597778,0.0,0.0,55,55
113,19,0.019696470767835317,0.019696953257080287,0.08982735663866084,0.08982798501544197,0.7808657884597778,0.7754250168800354,0.0,0.0,55,55
114,19,0.019696953257080287,0.019697283335150816,0.08982798501544197,0.0898286230237894,0.7754250168800354,0.771013081073761,0.0,0.0,55,55
115,20,0.019697283335150816,0.019692397942643932,0.0898286230237894,0.08982170614662088,0.771013081073761,0.7679265141487122,0.0,0.002414226531982422,55,55
116,20,0.019692397942643932,0.019694776463922724,0.08982170614662088,0.08982500629142802,0.7679265141487122,0.7663664221763611,0.002414226531982422,0.004075109958648682,55,55
117,20,0.019694776463922724,0.019692646573586714,0.08982500629142802,0.08982206236936512,0.7663664221763611,0.7636834383010864,0.004075109958648682,0.0039337873458862305,55,55
118,20,0.019692646573586714,0.01969884430306021,0.08982206236936512,0.08983081525793883,0.7636834383010864,0.7640669345855713,0.0039337873458862305,0.004216432571411133,55,55
119,20,0.01969884430306021,0.019699547631082184,0.08983081525793883,0.0898322900684547,0.7640669345855713,0.764435887336731,0.004216432571411133,0.00787353515625,55,55
120,20,0.019699547631082184,0.019695162377832608,0.0898322900684547,0.08982562443115934,0.764435887336731,0.7643759250640869,0.00787353515625,0.0051781535148620605,55,55
121,21,0.019695162377832608,0.019692567968557173,0.08982562443115934,0.0898199757908794,0.7643759250640869,0.7644931077957153,0.0051781535148620605,0.019564002752304077,55,55
122,21,0.019692567968557173,0.019643727295564843,0.0898199757908794,0.08978651655471634,0.7644931077957153,0.7639473676681519,0.019564002752304077,0.09033679962158203,55,55
123,21,0.019643727295564843,0.019560911126801486,0.08978651655471634,0.0897499367628641,0.7639473676681519,0.7642822265625,0.09033679962158203,0.1611698865890503,55,54
124,21,0.019560911126801486,0.019528836690693514,0.0897499367628641,0.08970816116440566,0.7642822265625,0.764358639717102,0.1611698865890503,0.233702152967453,54,54
125,21,0.019528836690693514,0.019016951112286344,0.08970816116440566,0.10331380577128957,0.764358639717102,0.7491294145584106,0.233702152967453,0.3082921504974365,54,38
126,21,0.019016951112286344,0.018951921390106628,0.10331380577128957,0.10288935348011119,0.7491294145584106,0.7491212487220764,0.3082921504974365,0.3820776343345642,38,41
127,22,0.018951921390106628,0.020181421216946546,0.10288935348011119,0.10233435515202761,0.7491212487220764,0.7491273880004883,0.3820776343345642,0.4893133044242859,41,41
128,22,0.020181421216946546,0.020154379002312418,0.10233435515202761,0.10174091013635218,0.7491273880004883,0.7491379976272583,0.4893133044242859,0.5626976490020752,41,31
129,22,0.020154379002312418,0.02061724797473337,0.10174091013635218,0.10270255565864202,0.7491379976272583,0.7491291761398315,0.5626976490020752,0.6385393142700195,31,30
130,22,0.02061724797473337,0.021086533585762655,0.10270255565864202,0.10276448356785274,0.7491291761398315,0.7491226196289062,0.6385393142700195,0.7127984762191772,30,13
131,22,0.021086533585762655,0.020574578328106618,0.10276448356785274,0.10275166882291178,0.7491226196289062,0.7491322159767151,0.7127984762191772,0.7878694534301758,13,14
132,22,0.020574578328106618,0.020545987783221437,0.10275166882291178,0.10273792439711436,0.7491322159767151,0.7491337656974792,0.7878694534301758,0.8013583680857783,14,14
